Product_title,Product_image,Packagesize,Price,Price_per_unit
KR Castlemaine Cantonese Pork Shoudler per kg,https://www.aldi.com.au/fileadmin/_processed_/f/a/csm_1324_SSV_MEAT_1x1_1_RET_9fed471326.png,per kg,$13.99,$13.99 per kg
"Ready, Set…Cook! Slow Cooked Lamb Shoulder per kg",https://www.aldi.com.au/fileadmin/_processed_/2/6/csm_1324_SSV_MEAT_1x1_2_RET_f23523ab45.png,per kg,$19.99,$19.99 per kg
The Fishmonger Smoked Salmon 500g,https://www.aldi.com.au/fileadmin/_processed_/d/6/csm_1324_SSV_MEAT_1x1_3_RET_264d50b12d.png,500g,$19.99,$39.98 per kg
The Fishmonger Fresh Australian Black Tiger Prawns 1kg,https://www.aldi.com.au/fileadmin/_processed_/c/f/csm_1324_SSV_MEAT_1x1_4_RET_24d068b382.png,per kg,$27.99,$27.99 per kg
Ironbark Pork Pork Ribs per kg,https://www.aldi.com.au/fileadmin/_processed_/6/8/csm_1002921_MARCH_SSV_B2_1x1_228x128_1_RET_14d8b710bc.png,per kg,$14.99,$14.99 per kg
The Fishmonger Fresh Salmon Fillets Lemon & Herb Crumb 4pk/500g,https://www.aldi.com.au/fileadmin/_processed_/3/2/csm_1002921_MARCH_SSV_B2_1x1_228x128_2_RET_509a0757f4.png,,$17.99,$35.98 per kg
Julius Gold Premium Dog Food Meaty Beef Loaf Style 100g,https://www.aldi.com.au/fileadmin/_processed_/7/6/csm_1002781_REDUCTIONS_R13_1x1_228x128_3_RET_02cfacad1f.png,100g,95,95c per 100g
Julius Gold Premium Dog Food Meaty Chicken Loaf Style 100g,https://www.aldi.com.au/fileadmin/_processed_/e/f/csm_1002781_REDUCTIONS_R13_1x1_228x128_4_RET_f20ab3864c.png,100g,95,95c per 100g
Julius Gold Premium Dog Food Meaty Lamb Loaf Style 100g,https://www.aldi.com.au/fileadmin/_processed_/6/8/csm_1002781_REDUCTIONS_R13_1x1_228x128_5_RET_95335a01b7.png,100g,95,95c per 100g
Julius Gold Premium Dog Food Meaty Loaf with Kangaroo 100g,https://www.aldi.com.au/fileadmin/_processed_/6/2/csm_1002781_REDUCTIONS_R13_1x1_228x128_6_RET_82b6f9b86d.png,100g,95,95c per 100g
"Julius Gold Premium Puppy Food Chicken Mince with Rice, Carrots and Spinach 100g",https://www.aldi.com.au/fileadmin/_processed_/f/4/csm_1002781_REDUCTIONS_R13_1x1_228x128_7_RET_c7f0dbce70.png,100g,95,95c per 100g
Julius Gold Loaf Style Dog Food 400g - Assorted Varieties,https://www.aldi.com.au/fileadmin/_processed_/d/3/csm_1002942-1_PETS_1x1_228x128_1_RET_fb9c9cf177.png,400g,$1.99,50c per 100g
Julius Gold Gourmet Dry Dog Food Chicken & Vegetables 1.5kg,https://www.aldi.com.au/fileadmin/_processed_/9/8/csm_1002942-1_PETS_1x1_228x128_2_RET_59a518f17b.png,1.5kg,$9.99,67c per 100g
Julius Gold Gourmet Dry Dog Food Beef & Vegetables 1.5kg,https://www.aldi.com.au/fileadmin/_processed_/3/3/csm_1002942-1_PETS_1x1_228x128_3_RET_9698fc8a2d.png,1.5kg,$9.99,67c per 100g
"Julius Dog Food Casserole with Beef, Vegetables and Gravy 700g",https://www.aldi.com.au/fileadmin/_processed_/0/c/csm_1002942-1_PETS_1x1_228x128_4_RET_2fedab68b3.png,700g,$2.39,34c per 100g
"Julius Dog Food Casserole with Beef, Vegetables and Gravy 1.2kg",https://www.aldi.com.au/fileadmin/_processed_/9/7/csm_1002942-1_PETS_1x1_228x128_5_RET_9faaa24fc4.png,1.2kg,$3.49,29c per 100g
Julius Dry Dog Food Beef and Vegetable 8kg,https://www.aldi.com.au/fileadmin/_processed_/d/4/csm_1002942-1_PETS_1x1_228x128_6_RET_ac7df3e693.png,8kg,$17.99,22c per 100g
Julius Treatz Dog Treat Mini Sticks Milky 100g,https://www.aldi.com.au/fileadmin/_processed_/7/a/csm_1002942-1_PETS_1x1_228x128_7_RET_a99ee6e953.png,100g,$3.49,$3.49 per 100g
Julius Treatz Dog Treat Mini Sticks with Real Chicken 100g,https://www.aldi.com.au/fileadmin/_processed_/0/3/csm_1002942-1_PETS_1x1_228x128_8_RET_9fb82c8fe2.png,100g,$3.49,$3.49 per 100g
Julius Treatz Den-Twist Chews Regular 7pk,https://www.aldi.com.au/fileadmin/_processed_/4/8/csm_1002942-1_PETS_1x1_228x128_9_RET_51a84e5a9c.png,7pk,$2.99,$1.64 per 100g
Julius Treatz Den-Twist Chews Fresh Breath 7pk,https://www.aldi.com.au/fileadmin/_processed_/a/e/csm_1002942-1_PETS_1x1_228x128_10_RET_a7c7c1b350.png,7pk,$2.99,$1.64 per 100g
Julius Treatz Dog Rawhide Treats 2pk/4pk,https://www.aldi.com.au/fileadmin/_processed_/a/a/csm_1002942-1_PETS_1x1_228x128_32_RET_471d741f39.png,ea,$3.99,$2.00 - $1.00 each
Julius Treatz With Beef Liver 500g,https://www.aldi.com.au/fileadmin/_processed_/f/2/csm_1002942-1_PETS_1x1_228x128_13_RET_e80e5184f1.png,500g,$8.99,$1.80 per 100g
Julius Treatz Pigs Ears 5pk,https://www.aldi.com.au/fileadmin/_processed_/a/c/csm_1002942-1_PETS_1x1_228x128_14_RET_7394277911.png,5pk,$11.99,$2.40 ea
"Natural Elements Pet Nutrition Grain Free Dog Food Duck Pate with Vegetable, Blueberry and Cranberry 400g",https://www.aldi.com.au/fileadmin/_processed_/5/c/csm_1002942-1_PETS_1x1_228x128_15_RET_688ea9655a.png,400g,$1.99,50c per 100g
Natural Elements Pet Nutrition Grain Free Dog Food Chicken and Duck Pate with Garden Vegetables 400g,https://www.aldi.com.au/fileadmin/_processed_/2/0/csm_1002942-1_PETS_1x1_228x128_16_RET_b82e751c8d.png,400g,$1.99,50c per 100g
Natural Elements Pet Nutrition Grain Free Dry Dog Food Chicken 2.5kg,https://www.aldi.com.au/fileadmin/_processed_/c/e/csm_1002942-1_PETS_1x1_228x128_17_RET_130b782316.png,2.5kg,$12.99,52c per 100g
Natural Elements Pet Nutrition Chicken with Vegetables and Rice 700g,https://www.aldi.com.au/fileadmin/_processed_/7/7/csm_1002942-1_PETS_1x1_228x128_19_RET_d59f8016e3.png,700g,$2.69,38c per 100g
Julius Treatz Beef Straps 180g,https://www.aldi.com.au/fileadmin/_processed_/b/0/csm_1002942-1_PETS_1x1_228x128_31_RET_d7440e1dfb.png,,$1.99,$1.11 per 100g
Julius & Cachet Chunky Pet Mince 3kg,https://www.aldi.com.au/fileadmin/_processed_/4/8/csm_1002942-1_PETS_1x1_228x128_28_RET_b52fada050.png,3pk,$14.99,50c per 100g
Julius & Cachet Chunky Pet Mince 1kg,https://www.aldi.com.au/fileadmin/_processed_/9/2/csm_1002942-1_PETS_1x1_228x128_27_RET_3a4ed96f65.png,1kg,$5.99,60c per 100g
Cachet Premium Cat Food Chicken Varieties 85g,https://www.aldi.com.au/fileadmin/_processed_/2/3/csm_1002942-1_PETS_1x1_228x128_21_RET_1158defd16.png,85g,$1.09,$1.28 per 100g
Cachet Premium Cat Food Fish Varieties 85g,https://www.aldi.com.au/fileadmin/_processed_/b/5/csm_1002942-1_PETS_1x1_228x128_22_RET_774634541d.png,,$1.09,$1.28 per 100g
Cachet Premium Cat Food Meat Varieties 85g,https://www.aldi.com.au/fileadmin/_processed_/7/f/csm_1002942-1_PETS_1x1_228x128_23_RET_3ac580ef61.png,85g,$1.09,$1.28 per 100g
"Cachet Gourmet Dry Cat Food Chicken, Cheese and Vegetable Flavour 1kg",https://www.aldi.com.au/fileadmin/_processed_/1/e/csm_1002942-1_PETS_1x1_228x128_24_RET_8509552469.png,1kg,$6.49,65c per 100g
"Cachet Gourmet Dry Cat Food Seafood Platter wirh Tuna, Vegetable and Prawn Flavour 1kg",https://www.aldi.com.au/fileadmin/_processed_/e/9/csm_1002942-1_PETS_1x1_228x128_25_RET_854131bddd.png,1kg,$6.49,65c per 100g
Silvester's Cat Food Pouches Beef Selection in Gravy 12 x 85g,https://www.aldi.com.au/fileadmin/_processed_/d/5/csm_1002942-1_PETS_1x1_228x128_26_RET_8223fcadb6.png,12pk,$5.69,56c per 100g
San-i-pet Clumping Cat Litter 10kg,https://www.aldi.com.au/fileadmin/_processed_/3/4/csm_1002942-1_PETS_1x1_228x128_29_RET_e7877941d5.png,10kg,$7.99,80c per kg
San-i-pet Cat Litter Crystals 2kg,https://www.aldi.com.au/fileadmin/_processed_/6/1/csm_1002942-1_PETS_1x1_228x128_30_RET_f937b85eac.png,,$9.69,$4.85 per kg
Dentitex Advanced Whitening Toothpaste,https://www.aldi.com.au/fileadmin/_processed_/9/3/csm_ALN2364-7_HEALTH_1x1_228x128__7094e66b38.jpg,140g,$2.29,$1.64 per 100g
Dentitex Sensitive Plus Whitening Toothpaste,https://www.aldi.com.au/fileadmin/_processed_/6/1/csm_1001349_ALN-1_1x1_Q3_WEB-AUDIT_228x128_16_b23b07d304.jpg,110g,$5.99,$5.45 per 100g
Dentitex Interdental Pro Toothbrush 2pk,https://www.aldi.com.au/fileadmin/_processed_/b/6/csm_ALN2853_HEALTH_1x1_228x128_4_43e687467b.jpg,2pk,$1.89,95c per unit
"Dentitex Mouthwash Ultra Fresh, Tartar Control or Teeth Defence 1L",https://www.aldi.com.au/fileadmin/_processed_/4/4/csm_1002370-4_Q3_WEB_AUDIT_1x1_228x128_21_RET_1e11b19ab3.png,ea,$3.39,34c per 100ml
Essential Health Paw Paw Ointment 25g,https://www.aldi.com.au/fileadmin/_processed_/3/7/csm_1002370-4_Q3_WEB_AUDIT_1x1_228x128_20_RET_4179ffbebe.png,ea,$2.49,$9.96 per 100g
Hedafen Ibuprofen 24pk,https://www.aldi.com.au/fileadmin/_processed_/b/7/csm_1001605-5_1x1_Q4_WEB-AUDIT_HEALTH_228x128_2_e328b0f92b.jpg,24pk,$1.49,6c per tablet
Hedafen Ibuprofen Liquid Gel Capsules 20pk,https://www.aldi.com.au/fileadmin/_processed_/0/8/csm_ALN3612_1x1_SSV-OCT-B2_228x128_30_546be572a4.jpg,20pk,$2.39,12c per capsule
Hedanol Paracetamol Capsule Shaped Tablets 20pk,https://www.aldi.com.au/fileadmin/_processed_/6/9/csm_1002179-1_Q2_WEB_AUDIT_1x1_228x128_62_RET_1c99ec3153.png,20pk,75,4c per tablet
Essential Health Effervescents 15pk,https://www.aldi.com.au/fileadmin/_processed_/c/3/csm_ALN2364-7_HEALTH_1x1_228x128_10_78358ca360.jpg,ea,$5.29,35c per tablet
Essential Health First Aid Strips Plastic 100pk or Fabric 50pk,https://www.aldi.com.au/fileadmin/_processed_/7/3/csm_1002179-1_Q2_WEB_AUDIT_1x1_228x128_7_RET_b40131b41b.png,ea,$1.99,2c-4c per strip
Onset Protein Bars 30g,https://www.aldi.com.au/fileadmin/_processed_/b/b/csm_1001349_ALN-1_1x1_Q3_WEB-AUDIT_228x128_17_bf3fe01b50.jpg,ea,$1.99,$6.63 per 100g
Market Fare Frozen Corn Kernels 1kg,https://www.aldi.com.au/fileadmin/_processed_/a/2/csm_ALN2853_AWARDS_FROZEN_FOOD_1x1_228x128_2_a10d03312c.jpg,1kg,$4.19,$4.19 per kg
Market Fare Garden Frozen Peas 1kg,https://www.aldi.com.au/fileadmin/_processed_/4/a/csm_ALN2853_AWARDS_FROZEN_FOOD_1x1_228x128_3_d7488acded.jpg,1kg,$2.59,$2.59 per kg
Market Fare Baby Peas 1kg,https://www.aldi.com.au/fileadmin/_processed_/3/3/csm_1001605-7_1x1_Q4_WEB-AUDIT_FREEZER_228x128_1_319014cbbc.jpg,1kg,$4.49,$4.49 per kg
"Market Fare Peas, Carrots & Corn 1kg",https://www.aldi.com.au/fileadmin/_processed_/a/b/csm_ALN2853_AWARDS_FROZEN_FOOD_1x1_228x128_4_fff169ddd9.jpg,1kg,$4.19,$4.19 per kg
Market Fare Green Frozen Beans 1kg,https://www.aldi.com.au/fileadmin/_processed_/f/0/csm_ALN2853_AWARDS_FROZEN_FOOD_1x1_228x128_5_ef2f28832d.jpg,1kg,$2.79,$2.79 per kg
Market Fare Broccoli 500g,https://www.aldi.com.au/fileadmin/_processed_/c/b/csm_ALN2853_AWARDS_FROZEN_FOOD_1x1_228x128_6_e7949ebbff.jpg,500g,$2.99,$5.98 per kg
Market Fare Frozen Spinach 250g,https://www.aldi.com.au/fileadmin/_processed_/a/d/csm_ALN2853_AWARDS_FROZEN_FOOD_1x1_228x128_7_112e57f343.jpg,250g,89,$3.56 per kg
Market Fare Winter Vegetables 1kg,https://www.aldi.com.au/fileadmin/_processed_/1/8/csm_ALN3354_Q2-WEB-AUDIT_1x1_228x128_23_fa84af8a9c.jpg,1kg,$4.19,$4.19 per kg
Market Fare Frozen Stir Fry Vegetables 850g,https://www.aldi.com.au/fileadmin/_processed_/d/3/csm_ALN2853_FROZEN_FOOD_1x1_228x128_2_87012b7979.jpg,850g,$4.29,$5.05 per kg
Market Fare Cauliflower Bake or Broccoli Bake 800g,https://www.aldi.com.au/fileadmin/_processed_/b/6/csm_ALN2853_AWARDS_FROZEN_FOOD_1x1_228x128_8_9167884696.jpg,ea,$6.99,$8.74 per kg
The Best Margherita Frozen Pizza Ever 365g,https://www.aldi.com.au/fileadmin/_processed_/f/5/csm_ALN2626_MARGHERITA_PIZZA_1x1_228x128_8650b67446.jpg,365g,$6.49,$1.78 per 100g
International Cuisine Beef Lasagne 2kg,https://www.aldi.com.au/fileadmin/_processed_/9/5/csm_ALN3708_Q4-WEB_NEW-1x1_228x128_14_cf2406d809.jpg,2kg,$11.99,60c per 100g
Orchard & Vine Frozen Blueberries 500g,https://www.aldi.com.au/fileadmin/_processed_/d/8/csm_ALN2364_FROZEN_FOOD_1x1_228x128_3_a59abf39c7.jpg,500g,$5.69,$11.38 per kg
Kenny’s Frozen Dessert 475ml,https://www.aldi.com.au/fileadmin/_processed_/8/a/csm_ALN2853_FROZEN_FOOD_1x1_228x128_8_9f7343f381.jpg,475ml,$6.99,$1.47 per 100ml
Market Fare Potato Bake 800g,https://www.aldi.com.au/fileadmin/_processed_/6/b/csm_1002370-4_Q3_WEB_AUDIT_1x1_228x128_56_RET_d1b36f1371.png,800g,$6.99,$8.74 per kg
LACURA,https://www.aldi.com.au/fileadmin/_processed_/0/c/csm_1001137-1_ALN_Q2_WEB_AUDIT_1x1_228x128_2_7aa4086302.jpg,ea,$2.99,$3.99 per 100ml
LACURA,https://www.aldi.com.au/fileadmin/_processed_/e/0/csm_1000855_ALN-10_1x1_Q1_WEB-AUDIT_228x128_30_df0846b24d.jpg,ea,$2.99,$1.99 per 100g
Lacura Fine Balance Cleansing Wipes 30pk,https://www.aldi.com.au/fileadmin/_processed_/d/d/csm_1002179-1_Q2_WEB_AUDIT_1x1_228x128_4_RET_88c48cf961.png,30pk,$1.69,6c per wipe
Lacura Caring Cleansing Wipes 30pk,https://www.aldi.com.au/fileadmin/_processed_/4/8/csm_1002179-1_Q2_WEB_AUDIT_1x1_228x128_3_RET_45d3c3e097.png,30pk,$1.69,6c per wipe
Lacura Renew Cleansing Wipes 30pk,https://www.aldi.com.au/fileadmin/_processed_/6/3/csm_1002179-1_Q2_WEB_AUDIT_1x1_228x128_5_RET_842af55f55.png,30pk,$1.69,6c per wipe
LACURA® Renew Expert Face Cream Day 50ml,https://www.aldi.com.au/fileadmin/_processed_/d/4/csm_ALN3510_Q3_BEAUTY_1x1_228x128_6_431c63de4b.jpg,50ml,$12.99,$25.98 per 100ml
LACURA® Renew Expert Face Cream Night 50ml,https://www.aldi.com.au/fileadmin/_processed_/8/c/csm_ALN3510_Q3_BEAUTY_1x1_228x128_7_282f444e31.jpg,,$12.99,$25.98 per 100ml
LACURA® Renew Expert Firming Eye Gel 15ml,https://www.aldi.com.au/fileadmin/_processed_/b/f/csm_ALN3510_Q3_BEAUTY_1x1_228x128_8_0425c3e696.jpg,15ml,$12.99,$86.60 per 100ml
LACURA® Revive Intensive Serum Night Elixir 30ml,https://www.aldi.com.au/fileadmin/_processed_/1/5/csm_ALN3708_Q4-WEB_EXISTING_1x1_228x128_12_fc06bdcafb.jpg,30ml,$12.99,$43.30 per 100ml
LACURA® Revive Intensive Serum Hyaluronic Gel 30ml,https://www.aldi.com.au/fileadmin/_processed_/e/8/csm_ALN3708_Q4-WEB_EXISTING_1x1_228x128_13_3169f97d81.jpg,30ml,$12.99,$43.30 per 100ml
LACURA® Revive Intensive Serum Moisture Boost 15ml,https://www.aldi.com.au/fileadmin/_processed_/8/9/csm_ALN3708_Q4-WEB_EXISTING_1x1_228x128_14_1008381571.jpg,15ml,$12.99,$86.60 per 100ml
LACURA,https://www.aldi.com.au/fileadmin/_processed_/d/4/csm_ALN3510_Q3_BEAUTY_1x1_228x128_4_e7f0f53ae6.jpg,50ml,$11.99,$23.98 per 100ml
LACURA,https://www.aldi.com.au/fileadmin/_processed_/f/5/csm_ALN3510_Q3_BEAUTY_1x1_228x128_5_235b221d1b.jpg,,$11.99,$79.93 per 100ml
Lacura Revitalise Cleansing Wipes 30pk,https://www.aldi.com.au/fileadmin/_processed_/4/0/csm_1002179-1_Q2_WEB_AUDIT_1x1_228x128_6_RET_4c6dbbb191.png,30pk,$1.69,6c per wipe
LACURA® Skin Science Revitalise Expert Face Care Day Cream 50ml,https://www.aldi.com.au/fileadmin/_processed_/c/d/csm_ALN3510_Q3_BEAUTY_1x1_228x128_3_7ede98a999.jpg,50ml,$12.99,$25.98 per 100ml
LACURA® Skin Science Revitalise Expert Face Care Neck Firming Cream 50ml,https://www.aldi.com.au/fileadmin/_processed_/c/e/csm_ALN3510_Q3_BEAUTY_1x1_228x128_4_dc73157929.jpg,50ml,$12.99,$25.98 per 100ml
LACURA® Skin Science Revitalise Expert Face Care Eye Cream 15ml,https://www.aldi.com.au/fileadmin/_processed_/5/4/csm_ALN3510_Q3_BEAUTY_1x1_228x128_5_cff514c5fd.jpg,15ml,$12.99,$86.60 per 100ml
LACURA® Revitalising Foaming Face Wash Cleanser 150ml,https://www.aldi.com.au/fileadmin/_processed_/3/f/csm_1001349_ALN-1_1x1_Q3_WEB-AUDIT_228x128_35_3e8b17e523.jpg,ea,$3.99,$2.66 per 100ml
LACURA,https://www.aldi.com.au/fileadmin/_processed_/9/c/csm_1001349_ALN-1_1x1_Q3_WEB-AUDIT_228x128_36_a9c78644f4.jpg,150ml,$5.49,$3.66 per 100ml
LACURA,https://www.aldi.com.au/fileadmin/_processed_/3/d/csm_1001349_ALN-1_1x1_Q3_WEB-AUDIT_228x128_55_1b1786c150.jpg,150ml,$5.49,$3.66 per 100ml
LACURA® Naturals Invigorating Facial Exfoliating Scrub 150ml,https://www.aldi.com.au/fileadmin/_processed_/0/d/csm_ALN3708_Q4-WEB_EXISTING_1x1_228x128_17_fdbceb9436.jpg,150ml,$5.49,$3.66 per 100ml
LACURA,https://www.aldi.com.au/fileadmin/_processed_/9/5/csm_ALN1075_SKIN_CARE_UPDATE_1x1_228x128_24_5c2b19ebbd.jpg,50ml,$8.99,$17.98 per 100ml
LACURA,https://www.aldi.com.au/fileadmin/_processed_/6/4/csm_ALN1075_SKIN_CARE_UPDATE_1x1_228x128_23_0f2c752a68.jpg,50ml,$8.99,$17.98 per 100ml
LACURA® Naturals Premium Cleansing Makeup Wipes 25pk,https://www.aldi.com.au/fileadmin/_processed_/9/a/csm_ALN3708_Q4-WEB_NEW-1x1_228x128_7_f8890749fc.jpg,25pk,$2.99,12c each
PRINCE Anti-perspirant Roll-on Deodorant 75ml,https://www.aldi.com.au/fileadmin/_processed_/1/7/csm_1001137-1_ALN_Q2_WEB_AUDIT_1x1_228x128__ef69989225.jpg,ea,$2.99,$3.99 per 100ml
Prince Maximum 3 Blade Disposable Razors 8pk,https://www.aldi.com.au/fileadmin/_processed_/3/3/csm_1001605-10_1x1_Q4_WEB-AUDIT_BEAUTY_228x128_5_793113799a.jpg,,$4.79,60c per razor
Prince,https://www.aldi.com.au/fileadmin/_processed_/7/d/csm_1001829-5_Q1-WEB-AUDIT_BEAUTY_1x1_228x128_8_RET_e6f12c750e.png,ea,$4.29,43c per 100ml
Tricare Liquid Soap 250ml,https://www.aldi.com.au/fileadmin/_processed_/9/b/csm_1001829-5_Q1-WEB-AUDIT_BEAUTY_1x1_228x128_3_RET_df8d97e15d.png,ea,$1.99,80c per 100ml
Tricare Liquid Soap Refill 1L,https://www.aldi.com.au/fileadmin/_processed_/6/0/csm_1001829-5_Q1-WEB-AUDIT_BEAUTY_1x1_228x128_4_RET_99d56091c5.png,ea,$3.19,32c per 100ml
Juliet Soap Bar 5 Pack,https://www.aldi.com.au/fileadmin/_processed_/5/8/csm_1001829-5_Q1-WEB-AUDIT_BEAUTY_1x1_228x128_5_RET_4f85615729.png,ea,$3.49,70c per 100g
Juliet Assorted Body Shower Gel 1L,https://www.aldi.com.au/fileadmin/_processed_/c/d/csm_1001605-10_1x1_Q4_WEB-AUDIT_BEAUTY_228x128_1_21038d21fa.jpg,1L,$4.29,43c per 100ml
